RowIndex,Name,Description,SkillIcon,SkillSet,SkillAttackType,CurrentLevel,SecondToCooldown,bIsCooldown,Range,Projectile,EffectActor,EffectDuration,SkillAnimMontage,DamageCoefficient,PlayerPosition,MouseCursorPosition,Cost
0,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 160%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,0,3.0,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_Q_Default.AM_Q_Default',1.60,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
1,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 165%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,1,2.5,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultQSkillAttack.AM_DefaultQSkillAttack',1.65,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
2,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 170%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,2,2.0,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultQSkillAttack.AM_DefaultQSkillAttack',1.70,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
3,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 180%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,3,2.0,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultQSkillAttack.AM_DefaultQSkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
4,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 190%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,4,1.5,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultQSkillAttack.AM_DefaultQSkillAttack',1.90,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
5,영혼베기,전방의 대상을 올려치며 공격 후 짧게 전진하며 다수의 적에게 200%의 피해를 준다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_Q.Default_Q',DefalutSet,Melee,5,1.5,0,100.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultQSkillAttack.AM_DefaultQSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
6,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,0,6.0,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile_C',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_W_Default.AM_W_Default',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
7,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,1,5.5,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultWSkillAttack.AM_DefaultWSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
8,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,2,5.0,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultWSkillAttack.AM_DefaultWSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
9,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,3,5.0,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultWSkillAttack.AM_DefaultWSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
10,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,4,4.5,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultWSkillAttack.AM_DefaultWSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
11,망자의부름,회전하는 낫을 던져 직선상의 적에게 200%의 피해를 입힌다. 낫은 캐릭터가 바라보는 방향으로 20M를 날아가고 최대 거리 도달 시 되돌아온다. 돌아오는 낫에 피격된 적은 플레이어 방향으로 끌려온다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_W.Default_W',DefalutSet,Ranged,5,4.5,0,200.0,/Script/Engine.Blueprint'/Game/Blueprints/TempSkill/BP_Default_W_ScytheProjectile.BP_Default_W_ScytheProjectile',nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultWSkillAttack.AM_DefaultWSkillAttack',2.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
12,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,0,8.0,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_E_Default.AM_E_Default',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
13,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,1,7.5,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultESkillAttack.AM_DefaultESkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
14,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,2,7.0,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultESkillAttack.AM_DefaultESkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
15,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,3,7.0,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultESkillAttack.AM_DefaultESkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
16,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,4,6.5,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultESkillAttack.AM_DefaultESkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
17,영혼의울림,낫을 바닥에 내려찍어 충격파를 발생시켜 20M 내의 대상에게 180%의 피해를 입히고 약간 밀쳐낸다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_E.Default_E',DefalutSet,Melee,5,6.0,0,200.0,nullptr,nullptr,0.0,/Script/Engine.AnimMontage'/Game/Asset/CharacterHue/HueAnim/SkillAnim/AnimBlurprint/DefaultSet/AM_DefaultESkillAttack.AM_DefaultESkillAttack',1.80,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
18,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,0,35.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
19,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,1,32.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
20,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,2,30.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
21,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,3,30.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
22,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,4,28.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
23,사신의인도,사신의 힘을 빌려와 기본 공격력이 100% 상승하며 8초동안 공격범위가 크게 증가한다. 적의 어떠한 공격에도 밀려나지 않는다.,/Script/Engine.Texture2D'/Game/UI/Skill/SkillIcon/Default/Default_R.Default_R',DefalutSet,Buff,5,25.0,0,0.0,nullptr,nullptr,8.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
24,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,0,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
25,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,1,5.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
26,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,2,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
27,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,3,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
28,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,4,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
29,할퀴기,마우스 커서 방향으로 원뿔형 범위에 피해를 입히고 ‘출혈’을 부여한다.,nullptr,BeastSet,Melee,5,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
30,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,0,8.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",9
31,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,1,7.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",9
32,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,2,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",9
33,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,3,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
34,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,4,6.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
35,기습,단일 대상을 선택하여 대상에게 빠르게 접근하고 큰 피해를 입힌다.,nullptr,BeastSet,Targeting,5,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
36,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,0,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
37,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,1,5.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
38,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,2,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
39,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,3,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",4
40,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,4,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",4
41,하울링,사용 시 플레이어 캐릭터의 주변 좁은 범위 내 적들에게 ‘공포’를 부여한다.,nullptr,BeastSet,Debuff,5,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",4
42,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,0,35.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
43,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,1,32.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
44,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,2,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
45,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,3,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",12
46,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,4,28.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",12
47,광폭화,"5초동안 공격력, 공격속도가 증가하고 모든 스킬을 사용할 수 없게 된다.",nullptr,BeastSet,Buff,5,25.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",12
